,game_str,play_per_game_throw,type_throw,play_id,player_id_throw,player_position_throw,xy_throw_angle_throw,elevation_throw_angle_throw,throw_bounced_throw,throw_velo_throw,batter_dist_to_first_throw,thrower_x_throw,thrower_y_throw,batter_x_throw,batter_y_throw,ball_position_x_throw,ball_position_y_throw,ball_position_z_throw,play_per_game_receive,type_receive,player_id_receive,player_position_receive,xy_throw_angle_receive,elevation_throw_angle_receive,throw_bounced_receive,throw_velo_receive,batter_dist_to_first_receive,thrower_x_receive,thrower_y_receive,batter_x_receive,batter_y_receive,ball_position_x_receive,ball_position_y_receive,ball_position_z_receive,target,dist_from_bag_receive,dist_from_bag_throw,shorten_throw_by,batter_time_to_first_throw,throw_time_to_first_throw
207,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,138.0,2148.0,6.0,3.3540054426126846,3.040139654458504,0.0,75.64281905435574,46.01154357753527,-21.4398,121.4775,31.2228,30.9867,-22.07061,118.7814,5.25144,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,21.601785120673632,,,48.7254,48.0126,61.3359,67.1463,2.436645,1,4.851926692601358,102.0511462840008,3.9550026953167725,1.7041312436124174,0.9198327950560848
208,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,141.0,1557.0,4.0,2.2314548926303064,4.754865526097125,0.0,61.85826991513576,32.58499377177981,41.0307,137.9799,40.5129,40.6845,39.8442,132.7494,5.0304,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,11.00078809655211,,,55.947,55.7757,64.1703,67.7988,4.87023,1,6.426478870841682,73.26451738036145,4.085360301685549,1.20685162117703,0.8075224998876074
209,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,147.0,1557.0,4.0,5.202178719292496,5.443840001765919,0.0,56.03942023148284,30.534110212246517,72.2817,121.4586,42.9675,41.1675,68.583,119.331,3.7071,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,12.352169508172263,,,54.9456,54.8652,59.8986,68.0985,4.76187,1,7.5201237558975444,56.033120363233714,4.416695307821212,1.130892970823945,0.6817260390589498
210,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,151.0,5616.0,5.0,2.221221424770027,5.018901281903909,0.0,69.04768120492362,44.6354108149396,-26.7384,113.034,32.4474,31.7121,-25.44834,109.2261,5.32386,,trusted_first_base_out_receives,6803.0,3.0,,,0.0,,16.333767890932776,,,52.551,51.6465,63.0012,64.5261,4.46238,1,4.594155739501066,100.21544001795883,1.207834895034707,1.6531633635162815,0.9895648198591146
211,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,152.0,6000.0,6.0,5.061001424739874,4.428033503492912,0.0,77.70668605306514,37.10561309514741,-9.8034,146.2752,37.3413,37.4628,-12.33288,144.4365,3.97488,,trusted_first_base_out_receives,6803.0,3.0,,,0.0,,8.873303766039268,,,57.3525,57.378,63.5028,70.2804,1.413024,1,6.790835117443846,110.97637738949435,4.979127863274724,1.3742819664869412,0.9737127660883182
212,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,168.0,1297.0,5.0,0.5166966287989614,4.78364740221072,0.0,72.14306168362182,39.24365991546564,-17.7075,106.7061,36.0804,35.7012,-18.17283,104.1915,4.78869,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,17.477716225307603,,,51.381,51.1818,60.9507,62.5209,5.13192,1,5.900707948994309,91.436659490728,2.178509935116694,1.4534688857579867,0.8641407588259603
213,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,171.0,5616.0,5.0,3.055291780925635,4.5465157719470914,0.0,74.34938461265202,46.1821531055535,-33.0636,114.2757,30.822,31.1466,-33.6684,108.1269,4.50327,,trusted_first_base_out_receives,6803.0,3.0,,,0.0,,19.431661452890918,,,49.6728,50.1297,59.8851,67.4886,2.880462,1,6.09984677144161,107.08990267595703,5.1316373596953,1.7104501150205,0.9820415286655243
214,1903_02_TeamNE_TeamA2,,trusted_first_base_out_throws,194.0,2148.0,6.0,2.417856728711432,6.459468920459663,0.0,63.58899662422547,44.51351284376405,6.666,154.9476,33.2445,31.119,6.46704,148.914,3.82959,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,15.200370484158292,,,52.8081,52.9752,57.1356,62.1897,-0.541983,1,6.685666428406345,102.73796811511298,2.3957569124026166,1.6486486238431128,1.1015588602551951
215,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,10.0,5196.0,5.0,3.785952217389245,5.052193581859692,0.0,74.80453038213557,39.62686164336287,-56.1741,80.4705,35.2356,36.0081,-54.9723,78.0789,6.23706,,trusted_first_base_out_receives,6693.0,3.0,,,0.0,,7.336625540599754,,,58.8549,58.0779,61.7412,69.8367,4.84404,1,8.091514435049751,119.65023723997719,2.8823028083165005,1.4676615423467732,1.0905469595253274
216,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,26.0,2804.0,4.0,1.505025830991244,2.808087812326435,0.0,55.44011124210818,39.3471178937446,62.0616,127.8966,35.8311,35.8029,59.7906,129.2082,5.31945,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,17.755898606008504,,,49.7829,52.5372,60.717,66.6123,2.712999,1,4.973821326822228,65.89652026172976,3.3476106087087216,1.4573006627312817,0.8103956418167453
217,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,42.0,7779.0,4.0,2.67984030525617,4.305764708860711,0.0,61.87479233527181,31.10411162454994,79.1799,126.204,41.7318,41.5599,77.5854,125.7471,2.734056,,trusted_first_base_out_receives,6693.0,3.0,,,0.0,,12.654668932317218,,,54.8355,54.5496,63.4608,63.4014,4.22601,1,4.236493573564416,63.71263915332894,0.09000015428148866,1.1520041342425904,0.7020540495843273
218,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,59.0,2235.0,6.0,0.311120472714737,4.885562150090691,0.0,77.6819395377037,40.99858117072159,-35.0385,125.1105,34.6782,34.6203,-35.6289,122.511,4.23882,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,9.769280952132483,,,56.6715,56.7924,58.7079,62.7915,3.47493,1,6.092306310797955,115.49045526878321,3.9342100169161327,1.518465969285985,1.0136423358269364
219,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,174.0,5196.0,5.0,1.3221353592556226,3.4558586751594045,0.0,76.76232807633635,44.39523933827228,-51.9096,89.6049,32.2776,32.2173,-53.7165,87.4353,5.68845,,trusted_first_base_out_receives,6693.0,3.0,,,0.0,,16.528016584691724,,,52.0311,51.8745,59.0271,65.5707,2.086695,1,5.418362739214277,119.87931405508692,4.997759160271888,1.644268123639714,1.0647675807016812
220,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,183.0,6761.0,6.0,1.35021706369293,4.423729424688861,1.0,75.60808489427602,51.5995769955455,-56.9298,132.9912,26.4684,27.8511,-56.9982,131.1066,5.64291,,trusted_first_base_out_receives,6693.0,3.0,,,0.0,,16.967485776774673,,,51.5487,51.7356,60.0147,63.6333,0.0,1,3.6249158025472292,138.3369741157085,3.1580530623968928,1.9110954442794628,1.2474660705789358
221,1903_26_TeamNK_TeamB,,trusted_first_base_out_throws,199.0,2804.0,4.0,0.3318277303477979,4.342698808017478,0.0,63.89222209822525,48.665228162523526,19.6857,144.2055,29.2413,29.2149,17.93286,141.1857,4.28835,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,25.157240158136165,,,45.7677,45.9342,61.6596,64.0488,0.791037,1,2.171086494241445,90.1159974468058,1.3940159830607501,1.8024158578712417,0.9616401984518813
222,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,5.0,2302.0,1.0,10.85093453483559,3.0125965281861293,0.0,48.603436654691805,20.616463185016983,27.5025,37.3272,47.5719,50.7219,27.8022,38.748,5.18664,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,4.525197544844493,,,59.406,62.0415,57.7521,65.7645,3.88443,1,7.366595568505482,43.941022701364076,4.056535911674977,0.7635727105561846,0.6163989499244769
223,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,10.0,1771.0,5.0,2.4831874766389594,7.397721967326822,0.0,64.39373714988369,53.00417551413868,-45.5346,101.9553,25.1514,27.1965,-45.1935,99.0537,5.72874,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,25.47365451879653,,,45.0273,46.2474,60.7485,66.4011,3.33663,1,5.207441203649311,114.59328998814718,3.76600459448469,1.963117611634766,1.2133169529253027
224,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,14.0,2137.0,4.0,0.3383069790621418,5.024252537376036,0.0,59.13847831799487,45.881382925526616,21.6828,135.1152,30.8187,31.5789,19.09626,133.8084,4.24863,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,22.34779815163245,,,47.274,48.4215,60.6759,64.566,0.380424,1,3.1283380698247134,83.22151140345703,2.386804893994655,1.699310478723208,0.9594540077263518
225,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,27.0,6057.0,6.0,2.9503778190279437,3.018016982613446,0.0,85.09955958596406,38.13523120183653,-54.7722,120.426,36.2541,37.1004,-55.1325,118.4511,5.8677,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,7.026255105701517,,,59.0238,58.3422,61.3386,65.1312,2.138361,1,3.4773662470843676,130.9409924080988,2.8073665653375395,1.41241597043839,1.0490761738994099
226,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,58.0,6057.0,6.0,2.09992386237166,4.041952545432711,0.0,75.81746499499661,36.46432596675807,5.4561,157.9335,38.3841,37.3374,3.61008,155.4906,4.84347,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,9.342869861511756,,,56.6457,57.4449,61.1034,66.7101,3.26217,1,5.148011536685457,109.83445733426554,4.097760065370747,1.3505305913614098,0.9877068306627065
227,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,65.0,3495.0,4.0,3.418857294759273,0.5601791685602241,0.0,45.28788414769249,28.58546265779315,28.2417,88.4373,42.9162,43.9503,27.54198,85.551,4.27242,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,11.144271364913216,,,54.588,57.1386,59.0949,63.6183,1.685811,1,4.847350271937606,42.44292031423932,4.0239650216745835,1.058720839177524,0.6389721584343288
228,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,74.0,2137.0,4.0,0.8390342271075383,5.1992001339977865,0.0,54.98364614310037,40.70212037825876,42.4152,123.1176,35.394,34.3335,39.9993,121.3695,3.75474,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,22.188600635306564,,,46.9053,49.0692,60.4761,66.0327,3.30033,1,5.160121496123963,62.49561990764041,3.6055494867715185,1.5074859399355096,0.7749519088690222
229,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,76.0,2137.0,4.0,1.6319190511249226,5.709257336440527,0.0,51.66268824823117,41.53394847340635,46.2018,120.3345,33.7377,34.8135,43.7751,118.4784,4.96056,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,23.43514367678668,,,46.5909,47.5602,61.3698,65.7891,5.65857,1,6.464654609157292,58.5363030950345,3.2635091260294806,1.5382943879039388,0.7725151371267103
230,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,85.0,1771.0,5.0,0.9343864508472752,5.138741905020927,0.0,71.38037967387307,39.869459441448825,-39.3978,94.698,34.9794,35.9238,-41.2179,92.6421,5.44905,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,14.180759615134258,,,53.1843,54.0594,57.9951,65.4918,4.66941,1,7.556089798006545,108.9308680885855,6.160157086315286,1.4766466459795862,1.0404730098578392
231,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,93.0,5706.0,1.0,0.2728008660745701,4.238934487919352,0.0,30.68879245674881,40.51603181409229,29.0622,58.6608,34.8216,35.1603,30.5331,57.5355,6.87771,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,22.057298444486463,,,47.763,48.3276,60.3426,63.2412,4.67421,1,5.7338684047910125,34.35991970926133,4.183138621288204,1.500593770892307,0.7633628984239712
232,1902_24_TeamMA_TeamA1,,trusted_first_base_out_throws,327.0,6057.0,6.0,0.8794293641885579,8.786753634442123,0.0,73.23394130319905,42.65899412858966,-41.8821,139.9026,32.9817,33.9768,-42.8775,137.4564,4.94658,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,5.042312442098826,,,58.7181,62.5425,57.6447,63.495,6.69543,1,8.988250366539786,129.6891741149846,5.096842805798824,1.5799627455033207,1.2073968124954315
233,1902_01_TeamMG_TeamA3,,trusted_first_base_out_throws,6.0,2751.0,1.0,6.76734394405535,2.411517513106797,0.0,52.64780656340653,40.18772776966153,16.1214,72.2901,35.0232,35.4234,15.24039,69.4278,3.97824,,trusted_first_base_out_receives,2240.0,3.0,,,0.0,,23.532676086969296,,,46.6863,47.3187,60.2484,68.8992,3.3327,1,7.090167865699975,48.90617609260551,4.249641554125632,1.4884343618393159,0.6333476057842462
234,1902_01_TeamMG_TeamA3,,trusted_first_base_out_throws,15.0,1628.0,4.0,1.2054754968148025,7.435362601404789,0.0,62.2302392482777,44.73269728516201,74.7084,166.9989,32.4885,31.5363,71.1114,167.4222,3.2439,,trusted_first_base_out_receives,2240.0,3.0,,,0.0,,16.055769802504603,,,52.5264,52.0515,61.8921,70.0974,2.019915,1,6.988340044034169,104.10176007707308,6.37550709960403,1.6567665661171116,1.14055257583378
235,1902_01_TeamMG_TeamA3,,trusted_first_base_out_throws,25.0,9179.0,1.0,5.531018933517775,-1.5770245718277578,0.0,46.32674421736496,19.67761832080703,33.1413,50.0007,48.4335,51.1503,32.7345,52.4493,6.03951,,trusted_first_base_out_receives,3191.0,3.0,,,0.0,,6.799912805642633,,,57.8589,60.0588,58.9668,64.0995,4.41405,1,6.444415576505802,33.41892531407108,4.9650342524456414,0.7288006785484086,0.4918349743200472
236,1902_01_TeamMG_TeamA3,,trusted_first_base_out_throws,46.0,2751.0,1.0,2.3601987621974696,5.134272837274018,0.0,42.26056742198283,70.82912479088087,11.0676,51.1731,12.5082,14.6259,12.22956,49.9281,6.97839,,trusted_first_base_out_receives,2240.0,3.0,,,0.0,,55.132395657717474,,,23.7327,25.5999,60.6006,64.6596,5.05551,1,5.986162710125126,53.66280569305026,3.308239140971184,2.6233009181807727,0.8657584909052463
237,1902_01_TeamMG_TeamA3,,trusted_first_base_out_throws,64.0,2190.0,6.0,3.4244481873537294,6.21718981503365,0.0,73.74871389428411,42.945792646987606,-5.1498,150.5706,33.9639,32.5962,-8.56974,150.453,3.59259,,trusted_first_base_out_receives,2240.0,3.0,,,0.0,,13.627671495174392,,,54.2781,53.7363,60.7284,69.9066,4.08234,1,8.025945746092265,112.9763763119007,6.806214026371256,1.5905849128513927,1.0444602053481442
238,1901_03_TeamLG_TeamA3,,trusted_first_base_out_throws,96.0,1959.0,6.0,0.3000894275002239,2.652795603063137,0.0,82.67712568040396,37.54016375611197,-30.996,111.5811,37.0074,37.1823,-28.87155,107.3346,5.41008,,trusted_first_base_out_receives,1851.0,3.0,,,0.0,,13.876627939573742,,,53.4369,54.234,58.2942,63.1746,4.62075,1,7.081029341357135,102.45406713019317,4.872330894737437,1.3903764354115546,0.8448946140437436
239,1900_06_TeamKL_TeamB,,trusted_first_base_out_throws,6.0,2614.0,6.0,2.532109897549806,4.182898830911568,0.0,75.98147878128508,37.0028812173751,-1.6443,148.3881,36.9924,37.9659,0.1690497,142.0029,5.14626,,trusted_first_base_out_receives,2196.0,3.0,,,0.0,,10.122586497629674,,,56.2275,56.7456,62.7549,66.543,2.290212,1,3.802296020769901,100.97426022097982,2.926074946962654,1.3704770821250036,0.9060697813509418
240,1900_06_TeamKL_TeamB,,trusted_first_base_out_throws,59.0,3295.0,4.0,0.8894663310455191,5.326928117966024,0.0,63.29088362527428,,34.0689,133.8087,,,31.0434,131.6562,3.90132,,trusted_first_base_out_receives,5458.0,3.0,,,0.0,,,,,,,61.4763,66.7179,3.82947,1,5.368483900861824,75.52476214708635,3.903759034003296,,0.8135924601577884
241,1902_14_TeamMK_TeamB,,trusted_first_base_out_throws,9.0,1607.0,6.0,0.6258076135732745,2.88692109829223,0.0,80.71554265772761,39.5086961277796,-0.5103,146.8548,36.3354,35.0841,-5.86662,149.1939,4.40772,,trusted_first_base_out_receives,2774.0,3.0,,,0.0,,15.17213327516914,,,53.4471,52.401,59.8488,66.2652,1.893183,1,4.98478744763762,110.31808796324204,4.500259432994341,1.4632850417696148,0.9318548354441643
242,1902_14_TeamMK_TeamB,,trusted_first_base_out_throws,26.0,1607.0,6.0,0.051387659463989,5.899992261625324,0.0,66.28703599751593,49.51743348597927,-0.7926,147.177,27.9885,29.2743,-3.71538,147.5574,5.49822,,trusted_first_base_out_receives,2774.0,3.0,,,0.0,,18.275428805374133,,,50.7393,50.6946,58.7499,64.9722,3.62739,1,6.232416899543438,107.74562900314642,4.2796962105031096,1.8339790179992321,1.1082296588802034
243,1902_14_TeamMD_TeamA2,,trusted_first_base_out_throws,2.0,1643.0,4.0,0.1517972455703793,5.637095779240408,0.0,61.65433759267163,43.42413681488933,73.815,141.4353,33.1332,32.7363,71.3919,143.5821,3.78063,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,19.51043489713109,,,49.8399,49.8474,63.2496,67.1088,4.28097,1,5.5239559455166365,80.40642273146057,3.612857553700248,1.6083013635144197,0.8891720705277216
244,1902_14_TeamMD_TeamA2,,trusted_first_base_out_throws,247.0,2382.0,5.0,1.225321708109177,4.672184503223278,0.0,74.6573140864999,46.26775339761029,-55.5153,90.5163,32.4504,29.4645,-52.4502,86.937,5.24991,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,19.406362776204013,,,50.5683,49.2957,58.7991,61.968,3.76665,1,6.35708056518199,118.52077446248654,4.579486953680851,1.7136204962077886,1.0823826627028137
245,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,3.0,1771.0,5.0,2.015605597872252,3.001058004051418,1.0,66.90285277651876,47.72183498935904,-50.5488,75.3612,29.1072,30.702,-46.1442,72.6255,6.07227,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,16.76546251822856,,,51.0036,52.6209,59.6661,63.2844,0.0,1,3.9893556557427425,110.31819289063709,3.9253291785222055,1.7674753699762606,1.12424563586445
246,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,61.0,2919.0,4.0,2.250580067230841,6.405575607211098,0.0,60.40810081154182,39.67106925049373,112.8171,140.8752,35.2332,35.9472,109.1193,141.8052,3.33123,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,7.558009386379631,,,58.4457,58.149,63.2634,63.3777,1.162254,1,1.2493860765794527,90.49507544168925,0.37251271880889786,1.4692988611293973,1.0213826408114806
247,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,64.0,2148.0,6.0,1.8455301558588992,5.442901757878956,0.0,74.47910461798465,52.48918478743987,-38.0592,130.8297,25.7832,27.2802,-36.468,126.9459,5.57025,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,24.27774966740964,,,45.5883,47.4051,60.8655,66.8763,3.26709,1,5.370821653108639,118.5759150981156,4.223546381070003,1.9440438810162914,1.0854773007724965
248,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,85.0,9111.0,1.0,1.3615209093641174,-3.138778230459785,1.0,73.96823137172744,30.151840559450708,-14.1042,34.1016,41.5227,43.1463,-8.70939,38.5794,4.81182,,trusted_first_base_out_receives,6789.0,3.0,,,0.0,,6.281923498225413,,,58.4538,60.0942,59.6328,64.9251,1.688064,1,4.533935671303087,76.71730963967788,3.464625385619303,1.1167348355352114,0.7071423343269531
249,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,116.0,6189.0,4.0,0.3217330216545041,3.2280991785909112,0.0,59.51992792799058,21.78304792161007,72.9624,115.6026,47.6856,48.8082,69.5814,114.0201,2.892579,,trusted_first_base_out_receives,6789.0,3.0,,,0.0,,5.6332220719512405,,,59.1636,60.2193,64.1028,67.2873,3.68562,1,5.2061482448980065,50.81206175108059,3.880683222890619,0.8067795526522248,0.5820537995337106
250,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,132.0,2145.0,1.0,1.4824305867102394,-0.4556634063641901,0.0,64.18281779568457,22.861025265407957,16.8249,38.1996,47.0409,47.9199,17.41632,41.3055,4.79097,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,6.178185798178514,,,58.9845,59.5776,59.1102,60.7386,2.851698,1,6.087988178229705,51.5592711736957,5.582276959727904,0.846704639459554,0.5477049901725053
251,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,136.0,2145.0,1.0,0.7627478311471696,4.545787563928151,0.0,60.79952060467051,44.92708930559155,-21.2307,61.461,30.9726,32.7963,-16.64961,63.8337,5.95059,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,19.41543443918968,,,49.2396,50.6166,59.4246,64.1853,5.37801,1,6.854712299672293,80.50966457602206,4.602281460349459,1.663966270577465,0.902831223590851
252,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,138.0,1771.0,5.0,2.24155837654373,6.442431411395424,0.0,69.98045940392875,50.90710196579772,-47.2914,103.4364,26.4807,28.8438,-43.8918,99.0729,5.34417,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,21.756957441957933,,,47.5374,49.008,59.5905,64.9413,4.7142,1,6.3492812185002965,113.3449706625836,4.470627794591619,1.8854482209554713,1.1042926287548578
253,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,154.0,6189.0,4.0,0.1663461299443961,2.941366475276408,0.0,66.64531133200396,23.343596848534524,-2.1237,124.6605,46.6446,47.6367,-2.649771,122.3967,5.77701,,trusted_first_base_out_receives,6789.0,3.0,,,0.0,,4.813981227220204,,,66.1377,67.7547,58.8801,66.4095,2.658687,1,6.1150506007500525,88.76965420593561,5.560626731472237,0.8645776610568342,0.9081417355566356
254,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,198.0,1945.0,2.0,1.70007170330833,3.2364415176131893,0.0,74.3373801471231,52.76370783604775,-5.4876,11.5776,26.2035,26.457,-0.930246,9.97185,5.19354,,trusted_first_base_out_receives,1286.0,3.0,,,0.0,,35.7635689730934,,,38.1567,38.5467,61.3185,63.6357,5.99904,1,6.4324217277253055,84.12174331477718,2.1544949478708704,1.954211401335102,0.7715422638645569
255,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,211.0,3363.0,5.0,1.843326753767536,6.0879296074871725,0.0,72.60990050564773,49.052302741350445,-64.6761,75.0054,27.4083,30.5727,-64.7337,72.9864,5.50788,,trusted_first_base_out_receives,6789.0,3.0,,,0.0,,11.391519613009171,,,54.225,57.2262,58.9434,62.6949,5.67618,1,7.427374249219615,128.8309202775135,4.853662240186985,1.8167519533833498,1.209714748434487
256,1903_30_TeamNB_TeamA1,,trusted_first_base_out_throws,219.0,6189.0,4.0,1.941252716653002,3.3879405203937973,0.0,71.33693496584802,29.85821407765034,24.1689,142.2162,41.175,43.971,23.45418,138.6882,3.56991,,trusted_first_base_out_receives,6789.0,3.0,,,0.0,,6.652960583182094,,,58.2909,59.6832,63.0072,67.7769,1.965951,1,4.62407527118402,85.20506957374039,4.024757055692919,1.1058597806537163,0.8143473692805325
